3000098,10036099,"",1,1586516617,"",34.1000
3000097,10036099,"",1,1586516617,"",10000.0000
3000096,10036099,"",1,1586516737,"",2000.0000
3000095,10036016,"",1,1586453327,"",9090.0000
3000094,10036016,"",-1,1586453327,"",10001.0000
3000093,10036016,"",1,1586453326,"",300.1000
3000092,10036016,"",1,1586453326,"",98.1000
3000091,10036015,"",1,1586453326,"",10000.0000
3000090,10036014,"",1,1586453326,Fee,50.0000
3000089,10036013,"",1,1586453326,"",9880.0000
3000088,10036012,"",1,1586453326,"",98.2000
3000087,10036011,"",1,1586453326,"",29900.0000
3000086,10036010,"",1,1586453326,"",19950.0000
3000085,10036009,"",1,1586453326,"",9000.3400
3000084,10036008,"",1,1586453326,"",9000.3700
3000083,10036007,"",1,1586453326,"",10003.0000
3000082,10036006,"",1,1586453326,"",34.4000
3000081,10036005,"",1,1586453326,"",25840.0000
3000080,10036004,"",1,1586453326,"",24700.0000
3000079,10036003,"",-1,1586453326,rental pay,23560.0000
3000078,10036002,"",1,1586453326,"",22420.0000
3000077,10036001,"",1,1586453326,"",21280.0000
3000076,10035001,"",1,1586453326,"",10000.0000
3000075,10035001,"",1,1586453325,"",10000.0000
3000074,10035001,"",1,1586453325,"",300.0000
3000073,10035001,"",1,1586453325,"",98.1000
3000072,10035001,"",1,1586453325,"",10000.0000
3000071,10035001,"",1,1586453325,"",50.0000
3000070,10035001,"",1,1586453325,"",9000.3300
3000069,10035001,"",1,1586453325,"",10000.0000
3000068,10035001,"",1,1586453325,"",34.1000
3000067,10035001,"",1,1586453325,"",10000.0000
3000066,10035001,"",1,1586453325,"",2000.0000
3000065,10035001,"",1,1586453325,"",10000.0000
3000064,10035001,"",-1,1586453325,"",10000.0000
3000063,10035001,"",1,1586453325,"",300.0000
3000062,10035001,"",1,1586453325,"",98.1000
3000061,10035001,"",1,1586453325,"",10000.0000
3000060,10034001,"",1,1586453325,"",50.0000
3000059,10033001,"",1,1586453325,"",14440.0000
3000058,10032001,"",1,1586453325,"",13300.0000
3000057,10031001,"",1,1586453325,"",12160.0000
3000056,10030001,"",1,1586453325,fee,11020.0000
3000055,10029001,"",1,1586453325,"",9880.0000
3000054,10028001,"",1,1586453325,"",98.2000
3000053,10027001,"",1,1586453325,"",29900.0000
3000052,10026001,"",1,1586453324,"",19950.0000
3000051,10025001,"",-1,1586453324,"",9000.3400
3000050,10024001,"",-1,1586453324,"",10000.0000
3000049,10023001,10021001,-1,1586453324,"",34.1000
3000048,10022001,"",1,1586453324,"",10000.0000
3000047,10021001,10023001,1,1586453324,lunch,34.1000
3000046,10020001,"",1,1586453324,"",10000.0000
3000045,10020001,"",-1,1586453324,"",10000.0000
3000044,10020001,"",1,1586453324,"",300.0000
3000043,10020001,"",1,1586453324,"",98.1000
3000042,10020001,"",1,1586453324,"",10000.0000
3000041,10020001,"",1,1586453324,"",50.0000
3000040,10020001,"",-1,1586453324,"",9000.3300
3000039,10020001,"",1,1586453324,fee,10000.0000
3000038,10020001,"",1,1586453324,"",34.1000
3000037,10020001,"",1,1586453324,"",10000.0000
3000036,10020001,"",1,1586453324,"",2000.0000
3000035,10020001,"",1,1586453324,"",10000.0000
3000034,10020001,"",1,1586453324,"",10000.0000
3000033,10019001,"",-1,1586453324,"",300.0000
3000032,10018001,"",-1,1586453324,rental pay,98.1000
3000031,10017001,"",1,1586453324,"",10000.0000
3000030,10016001,"",1,1586453324,"",50.0000
3000029,10015001,"",1,1586453323,"",9000.3300
3000028,10014001,"",1,1586453323,"",10000.0000
3000027,10013001,"",1,1586453323,"",34.1000
3000026,10012006,"",1,1586453323,"",10000.0000
3000025,10012005,"",-1,1586453323,"",2000.0000
3000024,10012004,"",1,1586453323,"",10000.0000
3000023,10012003,"",1,1586453323,"",10000.0000
3000022,10012002,"",-1,1586453323,"",300.0000
3000021,10012001,"",1,1586453323,"",98.1000
3000020,10011001,"",1,1586453323,"",10000.0000
3000019,10010001,"",1,1586453323,"",50.0000
3000018,10009001,"",-1,1586453323,"",9000.3300
3000017,10008001,"",1,1586453323,"",10000.0000
3000016,10007003,"",1,1586453323,"",34.1000
3000015,10007002,"",1,1586453323,"",10000.0000
3000014,10007001,10006001,-1,1586453323,"",2000.0000
3000013,10006001,10007001,1,1586453323,"",2000.0000
3000012,10005002,"",1,1586453323,"",10000.0000
3000011,10005002,"",1,1586453323,"",300.0000
3000010,10005002,"",1,1586453323,"",98.1000
3000009,10005002,"",1,1586453322,"",10000.0000
3000008,10005002,"",1,1586453322,fee,50.0000
3000007,10005002,"",1,1586453322,"",9000.3300
3000006,10005002,"",1,1586453322,"",10000.0000
3000005,10005001,"",-1,1586453322,rental pay,50.0000
3000004,10004001,"",1,1586453322,"",10000.0000
3000003,10003001,"",1,1586453322,"",10000.0000
3000002,10002001,10001001,-1,1586453322,"",50.0000
3000001,10001001,10002001,1,1586453322,"",50.0000
3000000,10000001,"",1,1586453322,"",10000.0000
